option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,300.0,2025-03-28,0.008333333333333333,14.8,15.1,3868,1112,0.729683,-0.7161645334953602,0.017483174266100264,-1.0726441348602074,0.08670454220578874
call,300.0,2025-03-28,0.008333365043125316,3.2,3.25,152618,33082,0.720162,0.2838354665046397,0.017483174266100264,-1.0726441348602074,0.08670454220578874
call,302.5,2025-03-28,0.008333365043125316,2.65,2.66,16977,14446,0.723304,0.24385080225694802,0.016048159607850325,-0.9914071541036119,0.08129517557703894
put,302.5,2025-03-28,0.008333333333333333,16.75,17.05,553,44,0.736207,-0.756149197743052,0.016048159607850325,-0.9914071541036119,0.08129517557703894
put,305.0,2025-03-28,0.008333365043125316,18.55,19.1,436,156,0.745328,-0.7920749888186179,0.014533723002694858,-0.9072463837900171,0.07547584608139965
call,305.0,2025-03-28,0.008333365043125316,2.16,2.17,32670,15216,0.729143,0.20792501118138207,0.014533723002694858,-0.9072463837900171,0.07547584608139965
call,307.5,2025-03-28,0.008333365043125316,1.77,1.78,10860,2702,0.734076,0.17652808482255639,0.013001511681253223,-0.8233667770315115,0.06279336394244403
put,307.5,2025-03-28,0.008333365043125316,19.35,22.6,96,38,0.750511,-0.8234719151774436,0.013001511681253223,-0.8233667770315115,0.06279336394244403
put,310.0,2025-03-28,0.008333333333333333,23.05,23.6,638,198,0.757648,-0.8503435949298748,0.011519502683152416,-0.7431027533483343,0.05653630562891984
call,310.0,2025-03-28,0.008333365043125316,1.43,1.44,31100,16459,0.740265,0.14965640507012526,0.011519502683152416,-0.7431027533483343,0.05653630562891984
call,312.5,2025-03-28,0.008333365043125316,1.15,1.19,6430,2181,0.746831,0.1265056748235889,0.01012681225315259,-0.6674459599243041,0.05042636734889419
put,312.5,2025-03-28,0.008333333333333333,24.05,25.75,51,1,0.768305,-0.8734943251764111,0.01012681225315259,-0.6674459599243041,0.05042636734889419
put,315.0,2025-03-28,0.008333365043125316,26.3,28.1,48,76,0.785622,-0.8929506904169052,0.008855407027725547,-0.598186038966344,0.044478087356635
call,315.0,2025-03-28,0.008333365043125316,0.94,0.97,10219,7289,0.754831,0.10704930958309476,0.008855407027725547,-0.598186038966344,0.044478087356635
put,320.0,2025-03-28,0.008333365043125316,31.55,32.85,178,96,0.804392,-0.9234549777890498,0.006687539546428593,-0.4767227045764372,0.03359234979237633
call,320.0,2025-03-28,0.008333365043125316,0.63,0.65,15858,8315,0.774197,0.07654502221095015,0.006687539546428593,-0.4767227045764372,0.03359234979237633
